name, type, manufacturer, barcode, price
Towels,Home Supplies,Bosch,1530245374,20.93583345413208
Cutlery,Home Appliances,Bosch,1165689839,801.2282848358154
Sanitizer,Food,Bosch,1043409561,443.52686405181885
Laundry Detergent,Office Supplies,Bosch,1403571856,418.6985492706299
Fabric Softener,Office Supplies,Bosch,1981074839,40.613651275634766
Dishwasher,Office Supplies,Bosch,1612206848,793.1010127067566
Refrigerator,Food,Bosch,1797685741,192.81810522079468
TV,Personal Gadget,Bosch,1461131749,149.7674584388733
Sound System,Personal Gadget,Bosch,1789614147,989.1202449798584
Microwave,Office Supplies,Bosch,1954312460,288.2300615310669
Oven,Office Supplies,Bosch,1236559292,217.44495630264282
Electric Kettle,Home Appliances,Bosch,1735661827,455.6118845939636
Coffee Maker,Office Supplies,Bosch,1440352817,644.966185092926
Heater,Office Supplies,Bosch,1073065121,159.18612480163574
Humidifier,Home Supplies,Bosch,1831171385,774.2218971252441
Gaming Console,Personal Gadget,Bosch,1076835610,360.0045442581177
Pen,Home Supplies,Bosch,1172734740,244.93426084518433
Pencil,Office Supplies,Bosch,1808775508,313.7827515602112
Notepad,Food,Bosch,1075134878,767.2219276428223
Sticky Notes,Personal Gadget,Bosch,1821048377,915.1971340179443
Calendar,Office Supplies,Bosch,1298724831,740.9684658050537
Planner,Food,Bosch,1963663538,492.7558898925781
Highlighter,Office Supplies,Bosch,1752849947,250.38671493530273
Sharpener,Office Supplies,Bosch,1539947113,844.4299101829529
Notebook,Food,Bosch,1222601407,774.8304605484009
Journal,Food,Bosch,1735966138,915.8629775047302
Diary,Office Supplies,Bosch,1024318398,969.8174595832825
Printer,Home Supplies,Bosch,1758146315,935.4639053344727
Trashcan,Home Appliances,Bosch,1340983188,129.8302412033081
Chair,Office Supplies,Bosch,1979569408,331.8529725074768
Tape,Food,Bosch,1532297828,221.1688756942749
Eraser,Home Appliances,Bosch,1206566346,182.4818253517151
Iphone X,Office Supplies,LG,1377076749,583.9782953262329
Ipad Pro,Home Appliances,LG,1660777614,856.8589687347412
Macbook Pro,Personal Gadget,LG,1879238223,853.2306551933289
XPS 13,Home Supplies,LG,1545995146,518.4288620948792
Noise Cancelling Series 2,Office Supplies,LG,1860356347,285.1957082748413
Inspiron,Home Supplies,LG,1892620728,96.11672163009644
Macbook Air,Home Supplies,LG,1244295261,335.69610118865967
Chips,Office Supplies,LG,1394888502,605.8408617973328
Milk,Office Supplies,LG,1401364973,996.756374835968
Yoghurt,Office Supplies,LG,1967141113,435.51480770111084
Cheese,Home Appliances,LG,1614815872,427.28114128112793
Chicken Breast,Home Appliances,LG,1926087311,561.4354610443115
Frozen Pizza,Office Supplies,LG,1131051833,819.9262022972107
Bagels,Home Supplies,LG,1877389025,62.332212924957275
Bread,Personal Gadget,LG,1092043596,129.77105379104614
Cookies,Home Appliances,LG,1259045291,678.2171130180359
Sparkling Water,Office Supplies,LG,1175038257,290.8020615577698
Energy Drink,Food,LG,1923395936,228.62279415130615
Soda,Home Appliances,LG,1997392568,294.23630237579346
Root Beer,Food,LG,1367324073,178.57331037521362
Juice,Home Appliances,LG,1315430207,69.64290142059326
Toilet Paper,Office Supplies,LG,1130183435,506.0552954673767
Tooth Brush,Home Appliances,LG,1053490374,457.5735330581665
Mouthwash,Food,LG,1245526686,782.8167080879211
Toothpaste,Home Supplies,LG,1056272613,793.5241460800171
Soap,Office Supplies,LG,1370904380,297.620952129364
Shampoo,Food,LG,1743292031,230.690598487854
Shower Gel,Office Supplies,LG,1635504940,409.8544716835022
Dish Soap,Personal Gadget,LG,1153466846,46.93603515625
Towels,Personal Gadget,LG,1284502875,669.4713234901428
Cutlery,Office Supplies,LG,1060918580,834.0691924095154
Sanitizer,Personal Gadget,LG,1698589607,640.1415467262268
Laundry Detergent,Home Supplies,LG,1295949547,819.9851512908936
Fabric Softener,Home Appliances,LG,1304817421,645.2511548995972
Dishwasher,Office Supplies,LG,1259475297,182.10411071777344
Refrigerator,Office Supplies,LG,1638757084,665.8021807670593
TV,Office Supplies,LG,1032157489,270.14726400375366
Sound System,Office Supplies,LG,1376841947,465.64215421676636
Microwave,Food,LG,1873956395,254.52905893325806
Oven,Personal Gadget,LG,1431059685,328.7807106971741
Electric Kettle,Personal Gadget,LG,1224279553,81.05993270874023
Coffee Maker,Food,LG,1225897590,957.4350118637085
Heater,Food,LG,1251444273,361.40596866607666
Humidifier,Home Supplies,LG,1490311038,505.108118057251
Gaming Console,Home Appliances,LG,1282523868,220.63052654266357
Pen,Home Appliances,LG,1366757318,79.29950952529907
Pencil,Home Appliances,LG,1056163410,307.567834854126
Notepad,Home Supplies,LG,1326932317,531.8484306335449
Sticky Notes,Personal Gadget,LG,1182603991,440.77593088150024
Calendar,Personal Gadget,LG,1392305197,915.5229330062866
Planner,Office Supplies,LG,1733549930,393.06819438934326
Highlighter,Food,LG,1980028597,593.0152535438538
Sharpener,Home Appliances,LG,1801875718,432.3984980583191
Notebook,Personal Gadget,LG,1465100254,874.33922290802
Journal,Home Supplies,LG,1715350038,648.1062173843384
Diary,Personal Gadget,LG,1292179230,981.7252159118652
Printer,Food,LG,1423031262,151.74192190170288
Trashcan,Personal Gadget,LG,1350254259,614.0730977058411
Chair,Home Supplies,LG,1226861720,694.0582990646362
Tape,Office Supplies,LG,1896089693,938.0816221237183
Eraser,Office Supplies,LG,1348985417,468.0602550506592
Iphone X,Personal Gadget,Phillips,1774322426,268.1737542152405
Ipad Pro,Home Supplies,Phillips,1917785810,146.66396379470825
Macbook Pro,Food,Phillips,1120166980,325.7586359977722
XPS 13,Home Appliances,Phillips,1448563908,947.5715160369873
Noise Cancelling Series 2,Office Supplies,Phillips,1372444081,869.3163990974426
Inspiron,Home Appliances,Phillips,1179754039,533.0743193626404
Macbook Air,Home Supplies,Phillips,1888244035,754.9819946289062
Chips,Personal Gadget,Phillips,1109831363,284.9571704864502
Milk,Food,Phillips,1994760215,483.09874534606934
Yoghurt,Personal Gadget,Phillips,1936453228,281.38941526412964
Cheese,Home Appliances,Phillips,1088093429,885.5798244476318
Chicken Breast,Food,Phillips,1516372477,621.2075352668762
Frozen Pizza,Home Appliances,Phillips,1683173306,453.46391201019287
Bagels,Home Supplies,Phillips,1896366446,459.47057008743286
Bread,Food,Phillips,1814033963,551.0031580924988
Cookies,Food,Phillips,1381566595,745.4022765159607
Sparkling Water,Home Supplies,Phillips,1200804597,334.83028411865234
Energy Drink,Home Supplies,Phillips,1743503282,589.2325043678284
Soda,Personal Gadget,Phillips,1350848516,32.691895961761475
Root Beer,Food,Phillips,1276872777,968.0535197257996
Juice,Home Supplies,Phillips,1599042050,540.0125980377197
Toilet Paper,Personal Gadget,Phillips,1508093451,43.27934980392456
Tooth Brush,Personal Gadget,Phillips,1759394823,283.8895916938782
Mouthwash,Food,Phillips,1472368571,274.9301791191101
Toothpaste,Office Supplies,Phillips,1940862390,468.3682918548584
Soap,Home Appliances,Phillips,1407068745,242.66690015792847
Shampoo,Personal Gadget,Phillips,1448705730,152.98640727996826
Shower Gel,Personal Gadget,Phillips,1771262492,222.81819581985474
Dish Soap,Office Supplies,Phillips,1964148777,895.2058553695679
Towels,Home Supplies,Phillips,1773260632,117.73490905761719
Cutlery,Personal Gadget,Phillips,1175038914,688.6951923370361
Sanitizer,Food,Phillips,1164826782,922.4634766578674
Laundry Detergent,Home Appliances,Phillips,1165015289,701.343297958374
Fabric Softener,Home Appliances,Phillips,1302591895,68.36766004562378
Dishwasher,Home Appliances,Phillips,1495250243,422.84470796585083
Refrigerator,Home Appliances,Phillips,1260173600,368.9804673194885
TV,Home Appliances,Phillips,1508688137,600.805401802063
Sound System,Personal Gadget,Phillips,1740142680,965.7065868377686
Microwave,Food,Phillips,1820029478,121.29765748977661
Oven,Home Appliances,Phillips,1340524059,326.3017535209656
Electric Kettle,Office Supplies,Phillips,1734282916,385.00213623046875
Coffee Maker,Office Supplies,Phillips,1298822286,574.2506980895996
Heater,Home Appliances,Phillips,1861950189,869.4797158241272
Humidifier,Personal Gadget,Phillips,1606096689,949.7792720794678
Gaming Console,Home Appliances,Phillips,1009855790,343.3297872543335
Pen,Home Appliances,Phillips,1558480291,141.4462924003601
Pencil,Home Supplies,Phillips,1453950857,516.231894493103
Notepad,Food,Phillips,1613467896,339.8399353027344
Sticky Notes,Office Supplies,Phillips,1515396107,942.9892301559448
Calendar,Home Supplies,Phillips,1328641515,801.2805581092834
Planner,Food,Phillips,1425777257,438.1745457649231
Highlighter,Office Supplies,Phillips,1182233579,259.6362829208374
Sharpener,Office Supplies,Phillips,1383966628,554.9173951148987
Notebook,Office Supplies,Phillips,1974651609,869.0577745437622
Journal,Food,Phillips,1469081034,306.4984083175659
Diary,Office Supplies,Phillips,1070028393,320.92130184173584
Printer,Food,Phillips,1314986695,998.0791807174683
Trashcan,Home Appliances,Phillips,1004870694,66.45214557647705
Chair,Food,Phillips,1696282823,39.074718952178955
Tape,Food,Phillips,1530434343,44.916749000549316
Eraser,Personal Gadget,Phillips,1088692797,940.9682154655457
Iphone X,Office Supplies,Samsung,1295654923,209.09273624420166
Ipad Pro,Home Appliances,Samsung,1903972936,403.00285816192627
Macbook Pro,Office Supplies,Samsung,1463038540,338.73265981674194
XPS 13,Food,Samsung,1157100084,747.0176219940186
Noise Cancelling Series 2,Home Appliances,Samsung,1191217118,913.3532643318176
Inspiron,Personal Gadget,Samsung,1388535968,796.1897253990173
Macbook Air,Home Supplies,Samsung,1240875059,92.93490648269653
Chips,Personal Gadget,Samsung,1464327326,179.72230911254883
Milk,Office Supplies,Samsung,1857058472,434.6810579299927
Yoghurt,Home Appliances,Samsung,1529850655,581.283688545227
Cheese,Home Supplies,Samsung,1457713479,802.146852016449
Chicken Breast,Personal Gadget,Samsung,1657936802,493.6262369155884
Frozen Pizza,Personal Gadget,Samsung,1688516450,836.7140889167786
Bagels,Personal Gadget,Samsung,1258329407,971.2600111961365
Bread,Home Appliances,Samsung,1776132610,338.1102681159973
Cookies,Personal Gadget,Samsung,1892980105,828.9305567741394
Sparkling Water,Home Supplies,Samsung,1280073763,308.60090255737305
Energy Drink,Personal Gadget,Samsung,1951226842,873.183012008667
Soda,Home Supplies,Samsung,1777044791,263.41938972473145
Root Beer,Personal Gadget,Samsung,1501729256,500.328004360199
Juice,Home Supplies,Samsung,1446426397,597.3491072654724
Toilet Paper,Personal Gadget,Samsung,1266059951,285.1462960243225
Tooth Brush,Food,Samsung,1212312601,364.1812801361084
Mouthwash,Office Supplies,Samsung,1904612167,724.7734069824219
Toothpaste,Office Supplies,Samsung,1052908965,202.69501209259033
Soap,Personal Gadget,Samsung,1912147543,811.1181259155273
Shampoo,Home Supplies,Samsung,1344326245,401.145339012146
Shower Gel,Home Appliances,Samsung,1271660144,568.2488679885864
Dish Soap,Food,Samsung,1960728455,193.8992738723755
Towels,Home Appliances,Samsung,1385689357,609.3971729278564
Cutlery,Office Supplies,Samsung,1119886855,431.3820004463196
Sanitizer,Food,Samsung,1608814542,408.1851840019226
Laundry Detergent,Personal Gadget,Samsung,1221557910,251.03908777236938
Fabric Softener,Home Appliances,Samsung,1249470805,622.60901927948
Dishwasher,Office Supplies,Samsung,1770466964,436.3827109336853
Refrigerator,Home Appliances,Samsung,1139728424,6.05320930480957
TV,Office Supplies,Samsung,1766393691,807.7788949012756
Sound System,Home Appliances,Samsung,1625192057,250.65076351165771
Microwave,Personal Gadget,Samsung,1056896479,407.48876333236694
Oven,Home Appliances,Samsung,1081238136,363.7385964393616
Electric Kettle,Food,Samsung,1225181747,978.2694578170776
Coffee Maker,Office Supplies,Samsung,1184585087,722.7184772491455
Heater,Food,Samsung,1783748612,485.8487844467163
Humidifier,Personal Gadget,Samsung,1169469421,897.6671695709229
Gaming Console,Personal Gadget,Samsung,1186569035,287.73486614227295
Pen,Food,Samsung,1074895976,300.52727460861206
Pencil,Food,Samsung,1397177141,231.6422462463379
Notepad,Home Supplies,Samsung,1583580533,106.24724626541138
Sticky Notes,Home Supplies,Samsung,1161238980,94.47526931762695
Calendar,Home Appliances,Samsung,1894973961,102.0614504814148
Planner,Office Supplies,Samsung,1449682640,606.0948967933655
Highlighter,Food,Samsung,1235435200,829.0488719940186
Sharpener,Personal Gadget,Samsung,1747640135,990.4237389564514
Notebook,Personal Gadget,Samsung,1050122659,773.6688852310181
Journal,Personal Gadget,Samsung,1466262295,789.8523807525635
Diary,Home Supplies,Samsung,1746036371,400.2411365509033
Printer,Food,Samsung,1015520149,398.0620503425598
Trashcan,Office Supplies,Samsung,1557033233,458.03898572921753
Chair,Home Appliances,Samsung,1278623767,532.5670838356018
Tape,Home Supplies,Samsung,1813341300,484.1587543487549
Eraser,Home Supplies,Samsung,1920527186,43.41322183609009
Iphone X,Food,Bose,1644532908,506.5823197364807
Ipad Pro,Personal Gadget,Bose,1207621073,331.09086751937866
Macbook Pro,Home Appliances,Bose,1091117239,147.4725604057312
XPS 13,Home Supplies,Bose,1642243927,977.992594242096
Noise Cancelling Series 2,Food,Bose,1301546743,166.95386171340942
Inspiron,Home Supplies,Bose,1568796170,367.4579858779907
Macbook Air,Home Supplies,Bose,1144786378,770.2892422676086
Chips,Food,Bose,1098369931,347.01406955718994
Milk,Home Supplies,Bose,1260584322,39.94131088256836
Yoghurt,Home Appliances,Bose,1851886868,802.8787970542908
Cheese,Home Supplies,Bose,1527747479,727.607250213623
Chicken Breast,Personal Gadget,Bose,1529370043,156.81147575378418
Frozen Pizza,Home Appliances,Bose,1773227147,444.6636438369751
Bagels,Home Supplies,Bose,1582388527,720.2564477920532
Bread,Food,Bose,1530450786,382.9074501991272
Cookies,Food,Bose,1970758012,881.3490867614746
Sparkling Water,Personal Gadget,Bose,1933506827,957.0043087005615
Energy Drink,Home Supplies,Bose,1311732791,735.275149345398
Soda,Food,Bose,1694542095,827.2584676742554
Root Beer,Home Supplies,Bose,1634286117,865.8599853515625
Juice,Home Appliances,Bose,1235727777,293.4275269508362
Toilet Paper,Food,Bose,1402374084,54.901123046875
Tooth Brush,Home Supplies,Bose,1755680403,970.1690673828125
Mouthwash,Home Supplies,Bose,1704663062,135.0647211074829
Toothpaste,Office Supplies,Bose,1515202582,400.8048176765442
Soap,Personal Gadget,Bose,1275050447,552.1721243858337
Shampoo,Personal Gadget,Bose,1281173147,42.519450187683105
Shower Gel,Food,Bose,1825024059,394.08648014068604
Dish Soap,Home Supplies,Bose,1413532119,82.60375261306763
Towels,Food,Bose,1567712172,247.44468927383423
Cutlery,Home Supplies,Bose,1902361966,307.2584271430969
Sanitizer,Office Supplies,Bose,1592228569,722.0927476882935
Laundry Detergent,Food,Bose,1034476400,742.7693605422974
Fabric Softener,Office Supplies,Bose,1219088203,438.80414962768555
Dishwasher,Home Supplies,Bose,1706730582,790.1504039764404
Refrigerator,Home Appliances,Bose,1712162591,701.8598318099976
TV,Food,Bose,1512126787,860.8527183532715
Sound System,Home Supplies,Bose,1834587126,608.1337332725525
Microwave,Personal Gadget,Bose,1050996196,140.71190357208252
Oven,Home Supplies,Bose,1075574131,502.86656618118286
Electric Kettle,Home Appliances,Bose,1800003065,625.4202723503113
Coffee Maker,Food,Bose,1818205082,144.3762183189392
Heater,Home Appliances,Bose,1783984108,312.57665157318115
Humidifier,Home Appliances,Bose,1906572047,741.1914467811584
Gaming Console,Home Appliances,Bose,1107864644,747.502863407135
Pen,Food,Bose,1661341327,871.8124032020569
Pencil,Office Supplies,Bose,1626874851,612.8798127174377
Notepad,Office Supplies,Bose,1308769842,776.3999700546265
Sticky Notes,Food,Bose,1062437530,851.8190383911133
Calendar,Food,Bose,1467896657,348.7185835838318
Planner,Home Supplies,Bose,1248452098,811.8545413017273
Highlighter,Office Supplies,Bose,1988157681,473.77175092697144
Sharpener,Home Appliances,Bose,1848923909,0.7360577583312988
Notebook,Home Appliances,Bose,1264758169,910.5545282363892
Journal,Home Appliances,Bose,1394268189,426.6846179962158
Diary,Office Supplies,Bose,1667137538,359.6338629722595
Printer,Home Supplies,Bose,1302074728,844.4066643714905
Trashcan,Home Appliances,Bose,1897749288,471.87310457229614
Chair,Food,Bose,1281184065,997.7598786354065
Tape,Personal Gadget,Bose,1720757752,528.2284021377563
Eraser,Food,Bose,1158769887,610.2468967437744
Iphone X,Office Supplies,Kenmore,1345351306,172.43081331253052
Ipad Pro,Food,Kenmore,1352528691,160.83002090454102
Macbook Pro,Home Appliances,Kenmore,1864034949,620.4572916030884
XPS 13,Home Appliances,Kenmore,1458464691,645.8972096443176
Noise Cancelling Series 2,Food,Kenmore,1095978585,55.51809072494507
Inspiron,Home Supplies,Kenmore,1404162374,585.1573944091797
Macbook Air,Personal Gadget,Kenmore,1298352768,688.0120038986206
Chips,Personal Gadget,Kenmore,1383525240,512.03453540802
Milk,Office Supplies,Kenmore,1829316704,100.3178358078003
Yoghurt,Food,Kenmore,1038017691,395.6182599067688
Cheese,Office Supplies,Kenmore,1585278817,780.8087468147278
Chicken Breast,Home Supplies,Kenmore,1668389566,684.8811507225037
Frozen Pizza,Office Supplies,Kenmore,1018208912,95.13795375823975
Bagels,Personal Gadget,Kenmore,1377230264,525.804877281189
Bread,Home Supplies,Kenmore,1657741776,651.3147950172424
Cookies,Home Appliances,Kenmore,1074655308,772.9812264442444
Sparkling Water,Office Supplies,Kenmore,1224803390,34.654974937438965
Energy Drink,Office Supplies,Kenmore,1985761161,559.5317482948303
Soda,Home Supplies,Kenmore,1801363686,56.264638900756836
Root Beer,Personal Gadget,Kenmore,1328608781,778.7936925888062
Juice,Office Supplies,Kenmore,1803149591,951.8435001373291
Toilet Paper,Home Supplies,Kenmore,1975451740,9.75102186203003
Tooth Brush,Personal Gadget,Kenmore,1142842428,754.4301152229309
Mouthwash,Personal Gadget,Kenmore,1348374565,342.87524223327637
Toothpaste,Food,Kenmore,1440159363,354.05486822128296
Soap,Personal Gadget,Kenmore,1354740362,656.7347645759583
Shampoo,Office Supplies,Kenmore,1167632198,448.5208988189697
Shower Gel,Food,Kenmore,1549778359,96.90594673156738
Dish Soap,Home Supplies,Kenmore,1467824444,722.749650478363
Towels,Home Appliances,Kenmore,1775809938,521.4805006980896
